ac_monthly,poa_monthly,solrad_monthly,dc_monthly,ac_annual,solrad_annual,capacity_factor,latitude,longitude
"[88139.92021450913, 114010.2825114023, 143020.7483464784, 150082.1543845359, 153630.1956471213, 150646.1141731588, 166096.1966520919, 168159.864160959, 162116.4296235924, 143943.6768685414, 105478.9514223599, 92486.99240327881]","[108.1261529744501, 142.3051969818093, 182.6980140476383, 193.5992856850453, 205.3203866533538, 205.6707070414586, 228.80429021678, 230.2296706915703, 220.7727030973785, 188.3656701988103, 133.0200786997979, 113.5548719109647]","[3.48794041853065, 5.082328463636046, 5.893484324117366, 6.453309522834844, 6.623238279140444, 6.855690234715286, 7.380783555379999, 7.426763570695817, 7.359090103245951, 6.076311941897106, 4.434002623326596, 3.663060384224667]","[92538.9202502735, 119445.954586814, 149902.3184386126, 157163.3990201296, 161051.3023968576, 157906.0496080525, 173981.2295002375, 176036.6735202061, 169548.4761966896, 150606.1208904047, 110560.3031874038, 97121.36472720152]",1637811.526408029,5.894666951812063,18.69647861196382,38.63856071966661,-121.6458415588378
"[82807.70125309056, 108666.8206237624, 131131.0625266897, 144872.1080235041, 154799.6998426537, 151946.4038682039, 160704.3943637982, 163254.8159634447, 157166.9100010809, 146928.5346920199, 99924.55074041596, 83043.41857595825]","[101.7918602545119, 135.7508828605656, 167.241408777266, 187.9661686971783, 208.5932207030489, 209.566558397277, 225.7617944989979, 226.8057046304229, 213.3914419676854, 192.6800608686889, 126.1734033542773, 102.2763070389358]","[3.283608395306837, 4.848245816448772, 5.394884154105354, 6.265538956572609, 6.728813571066095, 6.9855519465759, 7.282638532225739, 7.316313052594288, 7.113048065589514, 6.215485834473835, 4.205780111809243, 3.299235710933413]","[86993.90338314098, 113936.1632196163, 137428.3139674932, 151796.9067092061, 162256.4579507194, 159249.8788798925, 168391.3557603485, 170958.8627379376, 164435.2908339589, 153690.4058841619, 104825.0538258441, 87313.98367816333]",1585246.420474621,5.744928678975135,18.09642032505276,39.24473826658227,-121.88313968612132
"[115882.4922920196, 106917.6433905065, 143121.20522973, 150145.0632712529, 159476.3253207892, 157168.7813128687, 162319.1317773509, 166810.2443203886, 161527.2910767971, 151764.042978619, 122853.6984876926, 108244.071824289]","[142.9861620180971, 135.500518137895, 182.3429455935483, 195.208788285877, 211.5716878171995, 209.4157092894053, 218.7032569921796, 225.8624206798529, 215.6987664189715, 197.9936875131106, 155.6504466097352, 135.1138913537579]","[4.612456839293454, 4.839304219210535, 5.882030503017686, 6.506959609529233, 6.824893155393531, 6.980523642980177, 7.054943773941278, 7.285884538059771, 7.189958880632384, 6.386893145584212, 5.188348220324507, 4.358512624314772]","[121397.5972316804, 112064.179278083, 149969.2301561985, 157223.2399226762, 167107.6041358608, 164668.3312735845, 170062.825338011, 174617.0092753161, 168939.586224471, 158728.8439033931, 128596.9981898499, 113467.5314321251]",1706229.991282298,6.092559096023461,19.47751131600804,35.68588944275488,-120.6319313786264
"[93671.49527682306, 109373.2292011823, 127738.2856510355, 147197.3959677533, 145323.8504404371, 149800.650331825, 161238.3998189869, 162746.625383049, 152945.0990128856, 141779.5198594141, 106505.9411604951, 90441.01337141512]","[113.7481813738168, 136.9148245257022, 162.979581834273, 191.1282936693061, 193.1212758065601, 202.2208182959652, 219.1200623543736, 221.3448845146375, 207.1363761704924, 185.555126194089, 132.9419926119356, 111.0575275505937]","[3.66929617334893, 4.889815161632222, 5.257405865621711, 6.370943122310205, 6.229718574405164, 6.740693943198838, 7.068389108205599, 7.140157564988307, 6.904545872349747, 5.985649232067387, 4.431399753731188, 3.582500888728829]","[98253.86006165255, 114679.1717373377, 133935.238278443, 154187.9300598242, 152431.6743957652, 157026.4755613688, 168941.0619202399, 170414.3777272861, 160046.9700526914, 148356.2280278407, 111642.0998227625, 94927.55175145036]",1588761.505475298,5.689209605049011,18.13654686615636,38.403911346667,-122.63817918202342
"[138300.6865093883, 140142.1739703623, 169497.5120912555, 162602.1939205053, 162059.8687266478, 151927.9132050873, 144779.6268431575, 153075.1421444717, 157083.7894554561, 162759.1176051638, 152232.8029179015, 138085.9438828125]","[173.9142267732087, 177.0456553492674, 220.4128034947843, 215.17801104376, 220.4946261941538, 210.8791279564479, 204.8208138312873, 213.703832165841, 215.9930986340799, 216.6698432172546, 193.865760694911, 170.1349740778749]","[5.61013634752286, 6.323059119616693, 7.110090435315622, 7.172600368125334, 7.112729877230769, 7.029304265214932, 6.607123026815718, 6.89367200534971, 7.199769954469331, 6.989349781201762, 6.4621920231637, 5.488224970254029]","[144657.0140692265, 146636.4896877146, 177414.2450263442, 170152.4145291895, 169726.37480695, 159234.1563351029, 151880.0636168283, 160368.3437268845, 164394.9059193439, 170139.4081298014, 159114.6337943452, 144332.4133919486]",1832546.771272206,6.666521014523371,20.91948369032204,34.4344261200903,-115.41137257838896
"[135682.1865097342, 136183.0189423073, 172523.4059413167, 165020.8225033919, 163654.3318807094, 152686.3034034504, 148490.2441684877, 152822.3281553448, 159496.2120009833, 167255.7934497657, 139789.3032294416, 140969.8238867977]","[167.7285725481697, 170.8047166950558, 222.5977531578098, 216.5829015523107, 221.1696700394065, 211.4388527045228, 210.3457829135207, 214.7831422383814, 218.9947849810421, 216.4238970866859, 175.0787224255841, 171.3669286616773]","[5.410599114457088, 6.100168453394851, 7.180572682509995, 7.219430051743691, 7.134505485142144, 7.047961756817427, 6.785347835920024, 6.928488459302626, 7.299826166034737, 6.981416035054385, 5.835957414186137, 5.527965440699266]","[142059.0713931906, 142898.3565126065, 180772.2150121587, 172646.9564265118, 171410.8408499575, 160021.1865498449, 155715.2085279261, 160133.4477504294, 166820.4904209197, 174943.1272464739, 146191.0896247006, 147474.015802986]",1834573.774071726,6.621019907938531,20.94262299168639,34.84506252283962,-116.74887111398698
"[147409.886918252, 142066.6025790554, 175713.6026212209, 166448.127803818, 162681.0016862292, 148415.9335563976, 146659.9001925998, 153079.0179444769, 159101.3520727378, 168887.0441874207, 145532.8716803257, 141757.6215379572]","[186.7181566247427, 180.4150255254315, 230.77050238005, 219.511708916003, 220.380323367203, 207.6258290483244, 207.8319877757084, 217.976591216141, 219.7599178721169, 225.9085204428239, 186.7348693524459, 177.1028050581368]","[6.023166342733635, 6.44339376876541, 7.444209754195162, 7.317056963866765, 7.109042689264613, 6.920860968277479, 6.704257670184141, 7.031502942456163, 7.325330595737229, 7.287371627187867, 6.224495645081531, 5.712993711552799]","[154112.0246994357, 148795.5846104836, 183889.1200036046, 174128.0265139258, 170364.9608703148, 155593.9418195477, 153825.301536714, 160374.6157845384, 166475.5192009231, 176492.4481803416, 152149.542281346, 148165.5089204044]",1857752.962780487,6.795306889941901,21.20722560251703,33.20251691184236,-116.10169440321374
"[154171.9150073625, 150764.8482974626, 178349.4918663015, 166811.5025202845, 168236.4752507255, 152740.2318316673, 145604.4650013269, 156328.9436616266, 161119.0997242859, 170933.08270699, 149615.9117639409, 142647.393161368]","[190.0766065243606, 187.5156105460781, 228.8938710370966, 216.8494089681512, 225.1171350813086, 211.2241709749861, 203.9351904518441, 218.372358545639, 218.5511572409308, 225.2457058333198, 188.9274382317453, 174.3850279995555]","[6.131503436269698, 6.696986090931361, 7.38367325926118, 7.228313632271708, 7.261843067138986, 7.040805699166202, 6.57855453070465, 7.044269630504485, 7.285038574697694, 7.265990510752252, 6.297581274391509, 5.625323483856628]","[161341.1878285238, 158110.2818798131, 187067.6658521535, 174581.9338045628, 176135.2611542545, 160072.9869081579, 152729.9649714943, 163756.5499596655, 168592.1288957439, 178685.7161095994, 156402.8026797796, 149212.4834067008]",1897323.360793341,6.819990265828863,21.65894247480985,34.3171014335905,-116.0369767321364
"[82996.91049870015, 95740.99879279529, 140863.878318021, 144644.930492623, 152364.8474648549, 155855.8545140137, 163862.3438052381, 168117.6993416878, 155042.1058772634, 148973.7046846149, 106291.7601239436, 80460.65100978168]","[102.3737003028376, 121.0137687623445, 179.5558345574811, 187.1972804738616, 203.4370564221292, 209.314654141608, 223.1734366131058, 229.9222050673111, 208.6520810883609, 194.1761342355013, 134.5824776951635, 100.3438166484658]","[3.302377429123792, 4.321920312940875, 5.792123695402616, 6.239909349128719, 6.562485691036425, 6.9771551380536, 7.199143116551799, 7.41684532475197, 6.95506936961203, 6.263746265661331, 4.486082589838785, 3.236897311240831]","[87229.22669864596, 100458.5865676368, 147651.8306330008, 151558.3288607184, 159736.6708472873, 163307.1732334888, 171661.2019584383, 176005.6972027104, 162225.7504448615, 155868.5257369162, 111423.093923657, 84601.76826427733]",1595215.684923537,5.729479632778563,18.21022471373893,38.57989837641671,-121.17124530427076
"[91680.80494201844, 118352.1328320892, 144540.4595531013, 152026.5723592839, 167945.5790786096, 159436.8246972195, 165568.2714667521, 169715.7506808726, 157584.7416922299, 154664.4654126853, 108466.5134221318, 96933.27069887352]","[112.2760324356376, 149.3470575428613, 184.4225626528345, 196.3463856797122, 220.4880132529343, 213.470762160696, 224.8457323061133, 230.0896285719693, 213.5757318001229, 201.7659685159836, 137.3440325671179, 118.239782052985]","[3.621807497923794, 5.333823483673618, 5.949114924284985, 6.544879522657072, 7.112516556546267, 7.1156920720232, 7.25308813890688, 7.422246082966753, 7.119191060004096, 6.508579629547858, 4.578134418903931, 3.814186517838227]","[96236.61159860011, 123925.052098327, 151406.2241977737, 159260.5878267868, 175897.2161245216, 167019.6927436883, 173433.9106312644, 177637.670393695, 164853.0222347884, 161808.2013829199, 113669.648798371, 101717.2014575454]",1686915.386835868,6.03110499210639,19.25702496387974,37.71951734208481,-121.53797877370891
"[145431.3720494766, 141724.0627239197, 172521.3808414449, 162381.3472187595, 161278.7327396551, 148000.8543087838, 144247.4907117253, 154340.3543440096, 159500.7290695087, 162685.2896189477, 143177.0506955344, 137234.6720617468]","[185.6142283452537, 181.8496251340702, 227.7029800676102, 218.3965541446625, 221.2807472541215, 208.0440356818698, 207.02764790592, 218.5510004104252, 221.0364891114662, 219.9663939742098, 185.4336350695147, 172.414832902027]","[5.9875557530727, 6.494629469073936, 7.345257421535814, 7.279885138155417, 7.138088621100694, 6.934801189395658, 6.678311222771612, 7.05003227130404, 7.367882970382206, 7.095690128200317, 6.181121168983823, 5.561768803291193]","[152046.4219493497, 148131.7240899486, 180483.483269733, 169909.1007977198, 168900.794242283, 155163.6143590531, 151325.9208144926, 161676.5801146595, 166826.2381275414, 170062.8680232924, 149701.0484342197, 143456.8626790211]",1832523.336383508,6.75958534643895,20.91921616876156,33.24162514067563,-115.92911394700754
"[128630.0195650385, 136822.4464814111, 167421.745552965, 162899.2343202452, 162481.8046295043, 152290.400204001, 146075.3225963807, 153205.5017917847, 158602.0158987353, 160987.1607578048, 139936.284540288, 125986.9645560041]","[159.3009758101355, 171.5173284291772, 216.8594379760921, 214.464488693411, 221.7825316979784, 210.8500863083778, 204.1972004722901, 215.2980706865954, 218.1262350696634, 210.1610435993692, 179.3735668173623, 153.5874855868498]","[5.138741155165661, 6.125618872470616, 6.99546574116426, 7.148816289780366, 7.154275216063819, 7.02833621027926, 6.587006466848069, 6.945099054406303, 7.270874502322113, 6.779388503205458, 5.979118893912077, 4.954435018930638]","[134926.824222958, 143370.2962372962, 175299.1896990136, 170472.0541402966, 170149.6210015184, 159610.7395824285, 153218.1766060215, 160498.7683256785, 165908.9526055444, 168376.2110482589, 146345.192380994, 131771.7871540529]",1795338.900894162,6.50893132704572,20.49473631157728,34.453980234506936,-115.00149399489923
"[134752.5858703084, 136879.5872799412, 171523.1833079021, 159643.9089045212, 160211.779998759, 151093.9798333148, 143394.2542334109, 152038.5828222478, 160267.1324855699, 163553.352869787, 141174.4434331763, 136288.162645559]","[170.6734876668565, 174.7493276308716, 223.4266371695778, 213.2685398305514, 220.4543489571399, 211.4578290233036, 203.758419355953, 215.4847590080877, 219.2837616828714, 219.0943761780964, 179.38897723577, 167.4565705456094]","[5.505596376350209, 6.241047415388271, 7.207310876437993, 7.108951327685047, 7.111430611520642, 7.048594300776785, 6.572852237288806, 6.95112125832541, 7.30945872276238, 7.067560521874076, 5.979632574525667, 5.40182485630998]","[140976.6536139782, 143416.1323068665, 179597.4439737709, 167105.7172718274, 167806.3440173325, 158394.1933643173, 150444.4529877935, 159293.3146603286, 167623.3626432202, 170972.7150857779, 147594.0739602631, 142525.452955128]",1810820.9536845,6.625448423270439,20.67147207402393,34.4344261200903,-115.6270981486467
"[142151.3735678768, 144608.9462493001, 169611.7433233168, 169530.595799372, 168253.6758423201, 156315.2495618018, 149579.1142453085, 159090.5938434433, 163584.0503504277, 167959.2958301187, 148397.5680306765, 131719.8025032866]","[173.3277364087697, 180.6666681862492, 218.7192682676724, 222.243964410682, 225.4589116981749, 216.1774453440348, 208.3883216473855, 223.1668405543164, 221.0621189029913, 220.5060923673767, 186.2799407982365, 159.8408098858424]","[5.5912173035087, 6.452381006651758, 7.055460266699108, 7.408132147022735, 7.272868119295965, 7.20591484480116, 6.722203924109208, 7.198930340461819, 7.368737296766375, 7.113099753786345, 6.209331359941215, 5.156155157607819]","[149050.9043357178, 152242.9774448905, 177925.3835730262, 177351.3364406233, 176175.334902859, 163783.4444646208, 156845.3499570797, 166633.0020789663, 171210.1785765867, 175650.0308997179, 155187.0330067121, 137814.0721760413]",1870802.00914725,6.72953596005435,21.35618731903251,35.177482467922395,-116.61943577183231
"[89888.28782723773, 92833.84276609984, 123997.2121994407, 151089.5717979421, 163030.2271268631, 158029.0339401388, 164596.2050619466, 166275.8852712653, 157986.2075223874, 149001.4964672445, 108153.363581628, 91413.27074855185]","[110.1542941355577, 115.5808428151958, 158.3960870405991, 195.564988979041, 215.5268625594878, 212.3016713577547, 223.721506371491, 226.5026572719256, 212.8179764754198, 194.1426963177286, 134.6528067920038, 112.8473256563673]","[3.553364326953475, 4.127887243399849, 5.109551194858034, 6.518832965968032, 6.952479437402833, 7.076722378591822, 7.21682278617713, 7.306537331352438, 7.093932549180662, 6.262667623152534, 4.488426893066793, 3.640236311495721]","[94368.52493501341, 97432.64314320189, 130054.1801840646, 158271.377272399, 170800.7501556446, 165560.185854619, 172426.134719034, 174083.028680346, 165268.2667618108, 155902.2082452339, 113344.1522757408, 96020.93523455245]",1616294.604310752,5.778955086799944,18.45085164738295,38.14970785925076,-121.3869708745285
"[76876.2970295313, 104399.3504847726, 127821.5123656367, 142142.9055572162, 147279.2442579746, 150762.5112304505, 159391.5161263691, 163178.7739459929, 156901.6060451106, 140640.5574380431, 96751.32105318799, 82097.92232285412]","[94.67124653419009, 131.0972664074686, 163.3231605466699, 185.0293989147482, 197.8081613301205, 207.628178167151, 222.7196655764366, 226.2451875353975, 213.3358940532821, 184.9282862777129, 121.1097545880357, 101.5165489225702]","[3.053911178522261, 4.682045228838164, 5.268489049892578, 6.167646630491607, 6.380908430003887, 6.920939272238368, 7.184505341175373, 7.298231855980565, 7.111196468442736, 5.965428589603643, 4.036991819601192, 3.274727384599037]","[80838.25876116207, 109501.042913696, 134003.5670937452, 148949.7806882671, 154458.5297596121, 158022.3163881633, 167030.2480656151, 170878.9553829443, 164144.7911442486, 147173.9223596743, 101524.5234736771, 86338.83815499174]",1548243.517857141,5.612085104115784,17.67401276092623,39.42072529633197,-121.75370434396667
"[147676.1371689618, 133629.7938293725, 168675.7966332044, 164022.9086812715, 159426.2953166839, 149752.5905867915, 144400.2725375589, 148969.9960530959, 153442.3492790952, 163512.9525175078, 140737.4805019745, 130481.3027183651]","[182.1362736981389, 167.1249081430267, 218.0724548677326, 215.716082704135, 216.0126405304509, 207.2258395204153, 202.1007387538748, 208.7953453952551, 210.8461444833638, 216.8336078623495, 180.2159151456124, 159.3566342758677]","[5.875363667681899, 5.968746719393812, 7.034595318313954, 7.190536090137832, 6.968149694530675, 6.907527984013843, 6.519378669479832, 6.735333722427585, 7.028204816112128, 6.994632511688694, 6.007197171520414, 5.140536589544118]","[154505.4535804099, 139938.6715894404, 176536.1361358583, 171646.4144791767, 166974.484278445, 156978.3997021567, 151471.554035922, 156095.4320892275, 160548.0124275803, 170931.4474330336, 147161.4349156219, 136468.6244579638]",1804727.875823883,6.530850246237066,20.60191639068358,34.49308846334021,-114.72105075356416
"[147132.8768234749, 140369.2117856212, 166200.7301849788, 164003.0183458639, 163787.6850474939, 153553.9747354317, 143827.0815199542, 153305.6850609843, 159793.3231880363, 160506.5840417113, 144367.3546715766, 141319.9209080334]","[180.2820729678687, 173.7113797788398, 212.8723687384407, 213.4656200576338, 220.3420358373806, 210.854823307124, 200.2931888902711, 212.3945565569629, 216.0173984027575, 208.1811493436376, 179.659283153144, 170.5959391843259]","[5.81555074089899, 6.203977849244279, 6.866850604465831, 7.115520668587794, 7.10780760765744, 7.028494110237467, 6.461070609363584, 6.851437308289126, 7.200579946758582, 6.715520946568955, 5.988642771771468, 5.50309481239761]","[153890.6294882387, 147190.9397635557, 174113.4506114841, 171701.8158766724, 171504.067616633, 160918.4090423405, 150882.1680233938, 160601.2934764747, 167230.7614026144, 167831.2010773923, 150924.2665470238, 147870.6617363426]",1838167.446313159,6.57154566468676,20.98364664741045,34.981941323756054,-114.82891353869304
"[140746.8700630986, 147338.8776686036, 165825.2610696636, 156776.2777459086, 159363.6114629554, 147698.5316793804, 144340.7377297357, 150917.642955321, 156780.1771446622, 167543.0683125478, 149240.4520683173, 136318.0844487923]","[177.9386298671243, 185.7471071355864, 216.0188836650626, 209.5674950812596, 216.4483401700505, 205.6702106740656, 202.4605736169936, 211.8288529001933, 215.9395286163205, 223.7871407765464, 191.1439041119187, 168.7420794350909]","[5.739955802165299, 6.633825254842371, 6.968351085969762, 6.985583169375321, 6.982204521614533, 6.855673689135521, 6.530986245709472, 6.833188803232042, 7.197984287210684, 7.218940025049884, 6.371463470397291, 5.443292885002931]","[147245.1154321076, 154158.7831757404, 173551.4470547047, 164109.1559600543, 166902.2745591066, 154850.1857063102, 151411.2849938553, 158119.4835578458, 164089.1347779184, 175110.4758811882, 155998.3268624805, 142487.0899493919]",1822889.592348992,6.646787436642093,20.80924192179205,33.47627451367524,-114.95834888084768
"[144501.4134628107, 150297.2496192871, 169983.4827290145, 162551.4544101695, 160387.0834643213, 144885.8051783539, 139976.8011231261, 147696.4453875461, 154369.0217991817, 166610.08577767, 137329.1308590289, 137393.1093032038]","[184.815247338109, 191.4974222611698, 225.167832239639, 215.2989078172276, 219.7972957146024, 204.1432687251019, 199.6249582518078, 211.1782343783782, 214.5618257768527, 223.1936383787312, 177.4623161401652, 171.9085226035969]","[5.961782172197064, 6.839193652184636, 7.263478459343192, 7.176630260574252, 7.090235345632336, 6.804775624170064, 6.439514782316382, 6.812201108979941, 7.152060859228425, 7.199794786410683, 5.915410538005507, 5.545436213019254]","[151123.9155801658, 157278.5252963883, 177751.7683225462, 170083.6906922858, 167982.7045161841, 151932.6798035472, 146892.066312314, 154792.7071930243, 161496.9485987106, 174133.6921467668, 143642.8525776184, 143646.0004478037]",1815981.083113717,6.683376150171811,20.73037766111543,32.73321816584314,-116.0369767321364
"[80748.26870047697, 107004.5153933167, 127345.2486526142, 141070.8288773286, 144434.288072992, 151886.9457718492, 159582.2042680042, 163401.6658650643, 152868.0898634981, 144502.8420406743, 97558.38613298879, 85796.64863553423]","[100.9279354741715, 134.5330939995333, 163.0018402940755, 183.9773565481781, 194.0638399765859, 207.7245836665072, 222.3213710441739, 225.6103781831532, 207.8018125860152, 189.7536305837769, 122.0483303656375, 106.1892432050064]","[3.255739854005534, 4.804753357126188, 5.258123880454047, 6.132578551605936, 6.260123870212449, 6.924152788883574, 7.171657130457223, 7.277754134940427, 6.926727086200506, 6.121084857541189, 4.068277678854582, 3.425459458226014]","[84941.8827746855, 112211.9763163164, 133508.4213034541, 147843.4938595394, 151509.6650753427, 159192.463982742, 167219.7229299256, 171113.396795333, 159974.816907808, 151178.8275942053, 102355.0022211746, 90175.74938573329]",1556199.932274341,5.635536054042305,17.76483940952448,39.24473826658227,-121.62426900181202
"[95643.90769557763, 108725.6141921941, 131502.3451033876, 145977.6551436226, 154596.4568290233, 147135.6048744072, 159698.3351777913, 164563.2625737558, 157389.3492141689, 146901.3831951983, 99122.1161399211, 88303.04428606005]","[116.309666436716, 135.5914066374532, 167.0878493960046, 189.5166320204707, 206.1248486891887, 204.5237685041774, 223.2181489653016, 228.3680908484786, 216.5317501922733, 193.0369177723793, 124.0249448363882, 108.4343906419175]","[3.751924723765033, 4.8425502370519, 5.389930625677569, 6.317221067349022, 6.649188667393184, 6.817458950139245, 7.200585450493601, 7.366712608015439, 7.217725006409109, 6.226997347496106, 4.134164827879606, 3.497883569094114]","[100318.8775062029, 113961.1518200882, 138090.2963641397, 152944.8527466595, 162040.611130901, 154266.5794098719, 167342.2616096634, 172310.5251237806, 164646.6004874965, 153666.9171399465, 103990.7842872589, 92780.13889562018]",1599559.074425103,5.784361923396994,18.25980678567478,39.10785946566583,-121.92628480017288
"[152263.5294540138, 140570.7950729627, 172515.1566802586, 169706.2965413655, 167550.3948051338, 151575.6153714012, 146416.5369827059, 155232.6250744124, 159580.9828490297, 170219.7477388092, 145651.8228987762, 133097.1630420109]","[187.7269037673191, 173.5339111191045, 220.7651198625216, 219.7630114215246, 222.9933077218989, 209.2314804466869, 203.884365930423, 215.0666482096035, 215.9212756135018, 223.3896168947946, 182.9096365757418, 161.2258672414738]","[6.055706573139325, 6.197639682825161, 7.12145547943618, 7.32543371405082, 7.19333250715803, 6.974382681556231, 6.576915030013645, 6.937633813213015, 7.197375853783393, 7.206116674025633, 6.096987885858061, 5.200834427144316]","[159328.6523681101, 148168.4247335186, 180825.7736962528, 177685.1128518328, 175424.8190100551, 158917.7123165028, 153569.4568017421, 162611.0571689873, 167012.5443582305, 177936.0505176663, 152416.8066057465, 139226.4198347842]",1864380.666510883,6.673651193516982,21.28288432090042,35.021049552589325,-115.73496093377555
"[139781.5728503528, 136447.2135674079, 169618.8378972829, 162771.5462545833, 161295.8561101228, 150921.5320857435, 141554.036863443, 150579.4481878021, 157947.3855171587, 167373.222402293, 141444.4716687519, 129149.280437905]","[172.7097316698804, 171.2718532200294, 217.6433696499602, 213.2486905933345, 215.8420426301919, 209.0243280008089, 199.070602259178, 211.4093952408877, 212.8642438441682, 220.7629759793507, 179.9324315795775, 156.776675434697]","[5.571281666770336, 6.116851900715337, 7.020753859676136, 7.108289686444484, 6.962646536457802, 6.967477600026962, 6.421632330941225, 6.819657910996377, 7.095474794805606, 7.121386321914538, 5.997747719319251, 5.057312110796679]","[146393.5281371186, 143239.9275936085, 177817.1999821498, 170318.9308027566, 168955.2352482322, 158188.8584510542, 148526.3231695971, 157802.1443649926, 165209.6842419129, 174957.8473746463, 147930.8919802383, 135135.1207175137]",1808884.403842841,6.521709369905394,20.64936534067166,34.66907549308991,-116.36056508752304
"[126098.6671011671, 139241.0141681102, 170651.2947610527, 163057.6409863197, 161611.8570644968, 148862.8085956959, 143930.0592430439, 148843.219943621, 155064.7716580131, 161978.6868219726, 141488.2372532742, 133428.8636480513]","[157.5045727689737, 176.3481092961424, 221.6627069851251, 215.8141513689732, 219.5813204716875, 208.0561521035704, 202.9474226688944, 209.9964155545578, 213.5715636786556, 216.9053551673018, 179.5199277443974, 163.9472119539713]","[5.080792669966894, 6.298146760576513, 7.15040990274597, 7.193805045632439, 7.083268402312499, 6.935205070119012, 6.546691053835303, 6.774077921114769, 7.119052122621853, 6.996946940880705, 5.983997591479914, 5.288619740450688]","[132147.6730867435, 145615.3824411313, 178590.0708286563, 170623.6025622968, 169262.9127302062, 156057.233111331, 150993.6400699232, 155989.0101490386, 162289.959084505, 169330.3077015021, 147916.8191478467, 139500.5433474655]",1794257.121244818,6.537584435144713,20.4823872288221,34.53219669217347,-115.86439627593022
"[132158.0737383592, 121172.602555132, 156559.1163500427, 150655.7483532671, 143165.298905486, 151636.7971586996, 149907.3281061689, 158083.9954013941, 160920.2781168545, 152104.4181496433, 133403.5515269973, 126828.1882800258]","[167.5870071905691, 154.4137336707398, 202.9097328163992, 196.6997045740731, 188.3641475793927, 200.690226542068, 202.1776929084462, 213.9800190166943, 215.4728936257283, 200.7772125303631, 171.4186468906262, 157.8618559570915]","[5.406032490018357, 5.514776202526422, 6.545475252141908, 6.55665681913577, 6.076262825141701, 6.689674218068935, 6.521861061562782, 6.902581258603044, 7.182429787524276, 6.476684275173004, 5.713954896354208, 5.092317934099727]","[138272.8736912363, 126808.794967531, 163959.6032355568, 157749.007645688, 150160.3783547511, 158933.0721236209, 157190.9844381874, 165583.0440143649, 168298.699312916, 159093.3011866491, 139596.2438642406, 132751.2402841909]",1736595.396642067,6.223225585029177,19.82414836349393,33.67181565784158,-117.3960478247602
"[93317.58415799977, 113473.1974315783, 141897.0315810831, 148657.184028097, 157170.9980987383, 154283.2753189864, 154369.2959567084, 159273.4333977745, 159835.548493502, 153192.8227689462, 118113.1283696793, 109490.3536907917]","[118.8319269874425, 144.4975124303983, 182.2154182703218, 195.1591193455584, 213.9828670065079, 210.3179979704942, 215.7054404239657, 223.3590732917255, 218.6004289365604, 202.7974862898151, 149.1092237592079, 135.4566496628814]","[3.833287967336855, 5.160625443942796, 5.877916718397477, 6.505303978185279, 6.90267312924219, 7.010599932349806, 6.958240013676313, 7.205131396507273, 7.286680964552014, 6.541854396445648, 4.970307458640264, 4.369569343963915]","[97992.86915510439, 118846.3569139031, 148702.3678246935, 155706.5787933856, 164723.3506941857, 161676.8242933463, 161823.5332898752, 166823.4718381075, 167185.8344916848, 160227.1042113369, 123677.5280428042, 114766.6048320131]",1663073.853293889,6.051849228603319,18.98486133897128,36.25295876083727,-120.04947233893049
"[84442.83860833326, 97917.45876232644, 143293.4603897101, 146019.4335103429, 151994.8073391269, 159938.5621650673, 165507.4800933914, 169060.814325545, 164278.9399052808, 151244.052761038, 105020.6992804916, 91020.82091946728]","[104.3317743793017, 123.7374682965093, 183.2100951225986, 189.3577083817896, 200.8332570105005, 213.7254648031702, 226.404518031859, 231.2871887269764, 223.0507575743407, 197.7642974301831, 133.9291905598865, 111.6829705810448]","[3.365541109009732, 4.419195296303903, 5.910003068470923, 6.311923612726319, 6.478492161629049, 7.124182160105673, 7.303371549414806, 7.460877055708917, 7.435025252478023, 6.379493465489777, 4.464306351996218, 3.602676470356285]","[88740.95542365247, 102706.3629483315, 150264.8408961284, 153035.6342834591, 159356.8275630865, 167539.8618719091, 173370.8860462755, 176970.1257008981, 171786.4741753215, 158249.0738442353, 110107.9627135761, 95592.85137593628]",1629739.368060123,5.854590629474136,18.60433068561781,38.012829058334326,-120.9770922910388
"[128017.1979989644, 116170.4168437012, 148250.9651369463, 153749.049106158, 148893.7948885698, 154870.5162894125, 155160.189243465, 162277.2114456989, 157959.7838830744, 150636.230357619, 126511.3056673007, 119986.8795527287]","[159.1966847889506, 145.2314015040211, 189.626091413962, 196.6493899549141, 195.0264430910576, 204.3766088495447, 207.3316312400582, 216.4673824343229, 209.4071308152162, 196.4676257148457, 161.5936594680026, 150.8569062765995]","[5.135376928675824, 5.186835768000752, 6.116970690772968, 6.554979665163803, 6.291175583582503, 6.812553628318155, 6.68811713677607, 6.982818788203965, 6.98023769384054, 6.337665345640184, 5.386455315600086, 4.866351815374177]","[133998.4735063754, 121744.1817502906, 155453.9303779883, 160933.821473131, 156144.1128215044, 162285.6379523148, 162640.1278323748, 169888.7760705581, 165260.5812884684, 157569.4389269504, 132378.105420342, 125655.957102236]",1722483.540413638,6.111628196662419,19.66305411431099,34.62996726425664,-120.04947233893049
