latitude,longitude,land_cover
38.284156,-114.159591,52.0
38.534156,-124.409591,
38.534156,-124.159591,
38.534156,-123.909591,
38.534156,-123.659591,
38.534156,-123.409591,
38.534156,-123.159591,43.0
38.534156,-122.909591,52.0
38.534156,-122.659591,42.0
38.534156,-122.409591,43.0
38.534156,-122.159591,52.0
38.534156,-121.909591,82.0
38.534156,-121.659591,82.0
38.534156,-121.409591,23.0
38.534156,-121.159591,71.0
38.534156,-120.909591,42.0
38.534156,-120.659591,42.0
38.534156,-120.409591,42.0
38.534156,-120.159591,42.0
38.534156,-119.909591,52.0
38.534156,-119.659591,42.0
38.534156,-119.409591,52.0
38.534156,-119.159591,42.0
38.534156,-118.909591,52.0
38.534156,-118.659591,52.0
38.534156,-118.409591,52.0
38.534156,-118.159591,52.0
38.534156,-117.909591,52.0
38.534156,-117.659591,52.0
38.534156,-117.409591,52.0
38.534156,-117.159591,52.0
38.534156,-116.909591,52.0
38.534156,-116.659591,42.0
38.534156,-116.409591,52.0
38.534156,-116.159591,52.0
38.534156,-115.909591,52.0
38.534156,-115.659591,31.0
38.534156,-115.409591,42.0
38.534156,-115.159591,52.0
38.534156,-114.909591,42.0
38.534156,-114.659591,52.0
38.534156,-114.409591,42.0
38.534156,-114.159591,52.0
38.784156,-124.409591,
38.784156,-124.159591,
38.784156,-123.909591,
38.784156,-123.659591,11.0
38.784156,-123.409591,42.0
38.784156,-123.159591,43.0
38.784156,-122.909591,42.0
38.784156,-122.659591,71.0
38.784156,-122.409591,52.0
38.784156,-122.159591,31.0
38.784156,-121.909591,82.0
38.784156,-121.659591,82.0
38.784156,-121.409591,82.0
38.784156,-121.159591,42.0
38.784156,-120.909591,42.0
38.784156,-120.659591,42.0
38.784156,-120.409591,21.0
38.784156,-120.159591,42.0
38.784156,-119.909591,42.0
38.784156,-119.659591,52.0
38.784156,-119.409591,52.0
38.784156,-119.159591,52.0
38.784156,-118.909591,52.0
38.784156,-118.659591,52.0
38.784156,-118.409591,52.0
38.784156,-118.159591,52.0
38.784156,-117.909591,52.0
38.784156,-117.659591,52.0
38.784156,-117.409591,42.0
38.784156,-117.159591,52.0
38.784156,-116.909591,41.0
38.784156,-116.659591,42.0
38.784156,-116.409591,52.0
38.784156,-116.159591,52.0
38.784156,-115.909591,52.0
38.784156,-115.659591,52.0
38.784156,-115.409591,52.0
38.784156,-115.159591,52.0
38.784156,-114.909591,42.0
38.784156,-114.659591,42.0
38.784156,-114.409591,52.0
38.784156,-114.159591,42.0
39.034156,-124.409591,
39.034156,-124.159591,
39.034156,-123.909591,
39.034156,-123.659591,42.0
39.034156,-123.409591,42.0
39.034156,-123.159591,52.0
39.034156,-122.909591,11.0
39.034156,-122.659591,52.0
39.034156,-122.409591,71.0
39.034156,-122.159591,82.0
39.034156,-121.909591,82.0
39.034156,-121.659591,82.0
39.034156,-121.409591,82.0
39.034156,-121.159591,42.0
39.034156,-120.909591,52.0
39.034156,-120.659591,42.0
39.034156,-120.409591,71.0
39.034156,-120.159591,42.0
39.034156,-119.909591,42.0
39.034156,-119.659591,52.0
39.034156,-119.409591,52.0
39.034156,-119.159591,90.0
39.034156,-118.909591,52.0
39.034156,-118.659591,52.0
39.034156,-118.409591,52.0
39.034156,-118.159591,52.0
39.034156,-117.909591,52.0
39.034156,-117.659591,52.0
39.034156,-117.409591,52.0
39.034156,-117.159591,52.0
39.034156,-116.909591,52.0
39.034156,-116.659591,90.0
39.034156,-116.409591,42.0
39.034156,-116.159591,52.0
39.034156,-115.909591,42.0
39.034156,-115.659591,52.0
39.034156,-115.409591,52.0
39.034156,-115.159591,52.0
39.034156,-114.909591,52.0
39.034156,-114.659591,42.0
39.034156,-114.409591,52.0
39.034156,-114.159591,52.0
39.284156,-124.409591,
39.284156,-124.159591,
39.284156,-123.909591,
39.284156,-123.659591,42.0
39.284156,-123.409591,42.0
39.284156,-123.159591,52.0
39.284156,-122.909591,42.0
39.284156,-122.659591,71.0
39.284156,-122.409591,52.0
39.284156,-122.159591,82.0
39.284156,-121.909591,95.0
39.284156,-121.659591,82.0
39.284156,-121.409591,71.0
39.284156,-121.159591,42.0
39.284156,-120.909591,11.0
39.284156,-120.659591,43.0
39.284156,-120.409591,42.0
39.284156,-120.159591,42.0
39.284156,-119.909591,52.0
39.284156,-119.659591,21.0
39.284156,-119.409591,90.0
39.284156,-119.159591,52.0
39.284156,-118.909591,52.0
39.284156,-118.659591,31.0
39.284156,-118.409591,52.0
39.284156,-118.159591,52.0
39.284156,-117.909591,52.0
39.284156,-117.659591,52.0
39.284156,-117.409591,52.0
39.284156,-117.159591,52.0
39.284156,-116.909591,52.0
39.284156,-116.659591,52.0
39.284156,-116.409591,42.0
39.284156,-116.159591,52.0
39.284156,-115.909591,52.0
39.284156,-115.659591,52.0
39.284156,-115.409591,42.0
39.284156,-115.159591,52.0
39.284156,-114.909591,42.0
39.284156,-114.659591,42.0
39.284156,-114.409591,52.0
39.284156,-114.159591,52.0
39.534156,-124.409591,
39.534156,-124.159591,
39.534156,-123.909591,
39.534156,-123.659591,42.0
39.534156,-123.409591,42.0
39.534156,-123.159591,52.0
39.534156,-122.909591,52.0
39.534156,-122.659591,42.0
39.534156,-122.409591,52.0
39.534156,-122.159591,82.0
39.534156,-121.909591,82.0
39.534156,-121.659591,82.0
39.534156,-121.409591,42.0
39.534156,-121.159591,42.0
39.534156,-120.909591,42.0
39.534156,-120.659591,42.0
39.534156,-120.409591,42.0
39.534156,-120.159591,42.0
39.534156,-119.909591,22.0
39.534156,-119.659591,71.0
39.534156,-119.409591,71.0
39.534156,-119.159591,52.0
39.534156,-118.909591,52.0
39.534156,-118.659591,52.0
39.534156,-118.409591,71.0
39.534156,-118.159591,52.0
39.534156,-117.909591,52.0
39.534156,-117.659591,52.0
39.534156,-117.409591,52.0
39.534156,-117.159591,52.0
39.534156,-116.909591,42.0
39.534156,-116.659591,52.0
39.534156,-116.409591,52.0
39.534156,-116.159591,42.0
39.534156,-115.909591,42.0
39.534156,-115.659591,52.0
39.534156,-115.409591,52.0
39.534156,-115.159591,52.0
39.534156,-114.909591,95.0
39.534156,-114.659591,52.0
39.534156,-114.409591,52.0
39.534156,-114.159591,52.0
39.784156,-124.409591,
39.784156,-124.159591,
39.784156,-123.909591,
39.784156,-123.659591,71.0
39.784156,-123.409591,42.0
39.784156,-123.159591,52.0
39.784156,-122.909591,42.0
39.784156,-122.659591,42.0
39.784156,-122.409591,71.0
39.784156,-122.159591,21.0
39.784156,-121.909591,82.0
39.784156,-121.659591,95.0
39.784156,-121.409591,42.0
39.784156,-121.159591,52.0
39.784156,-120.909591,42.0
39.784156,-120.659591,42.0
39.784156,-120.409591,42.0
39.784156,-120.159591,71.0
39.784156,-119.909591,71.0
39.784156,-119.659591,52.0
39.784156,-119.409591,52.0
39.784156,-119.159591,71.0
39.784156,-118.909591,52.0
39.784156,-118.659591,31.0
39.784156,-118.409591,52.0
39.784156,-118.159591,52.0
39.784156,-117.909591,52.0
39.784156,-117.659591,52.0
39.784156,-117.409591,71.0
39.784156,-117.159591,52.0
39.784156,-116.909591,52.0
39.784156,-116.659591,52.0
39.784156,-116.409591,52.0
39.784156,-116.159591,52.0
39.784156,-115.909591,52.0
39.784156,-115.659591,52.0
39.784156,-115.409591,52.0
39.784156,-115.159591,52.0
39.784156,-114.909591,42.0
39.784156,-114.659591,42.0
39.784156,-114.409591,52.0
39.784156,-114.159591,42.0
40.034156,-124.409591,
40.034156,-124.159591,
40.034156,-123.909591,41.0
40.034156,-123.659591,21.0
40.034156,-123.409591,42.0
40.034156,-123.159591,42.0
40.034156,-122.909591,52.0
40.034156,-122.659591,52.0
40.034156,-122.409591,71.0
40.034156,-122.159591,81.0
40.034156,-121.909591,52.0
40.034156,-121.659591,42.0
40.034156,-121.409591,42.0
40.034156,-121.159591,52.0
40.034156,-120.909591,42.0
40.034156,-120.659591,42.0
40.034156,-120.409591,21.0
40.034156,-120.159591,52.0
40.034156,-119.909591,71.0
40.034156,-119.659591,71.0
40.034156,-119.409591,52.0
40.034156,-119.159591,52.0
40.034156,-118.909591,52.0
40.034156,-118.659591,52.0
40.034156,-118.409591,52.0
40.034156,-118.159591,52.0
40.034156,-117.909591,42.0
40.034156,-117.659591,52.0
40.034156,-117.409591,52.0
40.034156,-117.159591,52.0
40.034156,-116.909591,52.0
40.034156,-116.659591,52.0
40.034156,-116.409591,52.0
40.034156,-116.159591,52.0
40.034156,-115.909591,52.0
40.034156,-115.659591,52.0
40.034156,-115.409591,52.0
40.034156,-115.159591,42.0
40.034156,-114.909591,42.0
40.034156,-114.659591,52.0
40.034156,-114.409591,42.0
40.034156,-114.159591,52.0
40.284156,-124.409591,11.0
40.284156,-124.159591,42.0
40.284156,-123.909591,42.0
40.284156,-123.659591,42.0
40.284156,-123.409591,21.0
40.284156,-123.159591,42.0
40.284156,-122.909591,52.0
40.284156,-122.659591,52.0
40.284156,-122.409591,52.0
40.284156,-122.159591,71.0
40.284156,-121.909591,52.0
40.284156,-121.659591,42.0
40.284156,-121.409591,42.0
40.284156,-121.159591,11.0
40.284156,-120.909591,42.0
40.284156,-120.659591,42.0
40.284156,-120.409591,52.0
40.284156,-120.159591,52.0
40.284156,-119.909591,52.0
40.284156,-119.659591,71.0
40.284156,-119.409591,52.0
40.284156,-119.159591,52.0
40.284156,-118.909591,52.0
40.284156,-118.659591,52.0
40.284156,-118.409591,52.0
40.284156,-118.159591,31.0
40.284156,-117.909591,52.0
40.284156,-117.659591,52.0
40.284156,-117.409591,52.0
40.284156,-117.159591,52.0
40.284156,-116.909591,52.0
40.284156,-116.659591,52.0
40.284156,-116.409591,52.0
40.284156,-116.159591,52.0
40.284156,-115.909591,71.0
40.284156,-115.659591,71.0
40.284156,-115.409591,52.0
40.284156,-115.159591,42.0
40.284156,-114.909591,52.0
40.284156,-114.659591,52.0
40.284156,-114.409591,52.0
40.284156,-114.159591,52.0
40.534156,-124.409591,11.0
40.534156,-124.159591,95.0
40.534156,-123.909591,42.0
40.534156,-123.659591,42.0
40.534156,-123.409591,52.0
40.534156,-123.159591,42.0
40.534156,-122.909591,52.0
40.534156,-122.659591,52.0
40.534156,-122.409591,52.0
40.534156,-122.159591,71.0
40.534156,-121.909591,42.0
40.534156,-121.659591,42.0
40.534156,-121.409591,71.0
40.534156,-121.159591,42.0
40.534156,-120.909591,42.0
40.534156,-120.659591,52.0
40.534156,-120.409591,52.0
40.534156,-120.159591,52.0
40.534156,-119.909591,52.0
40.534156,-119.659591,31.0
40.534156,-119.409591,31.0
40.534156,-119.159591,52.0
40.534156,-118.909591,71.0
40.534156,-118.659591,71.0
40.534156,-118.409591,71.0
40.534156,-118.159591,52.0
40.534156,-117.909591,71.0
40.534156,-117.659591,52.0
40.534156,-117.409591,52.0
40.534156,-117.159591,52.0
40.534156,-116.909591,52.0
40.534156,-116.659591,71.0
40.534156,-116.409591,71.0
40.534156,-116.159591,52.0
40.534156,-115.909591,52.0
40.534156,-115.659591,21.0
40.534156,-115.409591,52.0
40.534156,-115.159591,52.0
40.534156,-114.909591,52.0
40.534156,-114.659591,52.0
40.534156,-114.409591,52.0
40.534156,-114.159591,52.0
40.784156,-124.409591,
40.784156,-124.159591,23.0
40.784156,-123.909591,42.0
40.784156,-123.659591,42.0
40.784156,-123.409591,52.0
40.784156,-123.159591,42.0
40.784156,-122.909591,42.0
40.784156,-122.659591,21.0
40.784156,-122.409591,42.0
40.784156,-122.159591,42.0
40.784156,-121.909591,42.0
40.784156,-121.659591,42.0
40.784156,-121.409591,52.0
40.784156,-121.159591,42.0
40.784156,-120.909591,52.0
40.784156,-120.659591,52.0
40.784156,-120.409591,52.0
40.784156,-120.159591,71.0
40.784156,-119.909591,52.0
40.784156,-119.659591,52.0
40.784156,-119.409591,52.0
40.784156,-119.159591,31.0
40.784156,-118.909591,71.0
40.784156,-118.659591,52.0
40.784156,-118.409591,52.0
40.784156,-118.159591,71.0
40.784156,-117.909591,52.0
40.784156,-117.659591,71.0
40.784156,-117.409591,52.0
40.784156,-117.159591,71.0
40.784156,-116.909591,71.0
40.784156,-116.659591,71.0
40.784156,-116.409591,52.0
40.784156,-116.159591,52.0
40.784156,-115.909591,71.0
40.784156,-115.659591,21.0
40.784156,-115.409591,71.0
40.784156,-115.159591,81.0
40.784156,-114.909591,52.0
40.784156,-114.659591,52.0
40.784156,-114.409591,52.0
40.784156,-114.159591,52.0
41.034156,-124.409591,
41.034156,-124.159591,11.0
41.034156,-123.909591,42.0
41.034156,-123.659591,71.0
41.034156,-123.409591,52.0
41.034156,-123.159591,42.0
41.034156,-122.909591,42.0
41.034156,-122.659591,42.0
41.034156,-122.409591,42.0
41.034156,-122.159591,42.0
41.034156,-121.909591,52.0
41.034156,-121.659591,42.0
41.034156,-121.409591,11.0
41.034156,-121.159591,52.0
41.034156,-120.909591,42.0
41.034156,-120.659591,52.0
41.034156,-120.409591,52.0
41.034156,-120.159591,95.0
41.034156,-119.909591,52.0
41.034156,-119.659591,52.0
41.034156,-119.409591,52.0
41.034156,-119.159591,52.0
41.034156,-118.909591,52.0
41.034156,-118.659591,71.0
41.034156,-118.409591,52.0
41.034156,-118.159591,52.0
41.034156,-117.909591,52.0
41.034156,-117.659591,95.0
41.034156,-117.409591,71.0
41.034156,-117.159591,52.0
41.034156,-116.909591,71.0
41.034156,-116.659591,71.0
41.034156,-116.409591,52.0
41.034156,-116.159591,71.0
41.034156,-115.909591,71.0
41.034156,-115.659591,52.0
41.034156,-115.409591,52.0
41.034156,-115.159591,52.0
41.034156,-114.909591,42.0
41.034156,-114.659591,52.0
41.034156,-114.409591,52.0
41.034156,-114.159591,52.0
41.284156,-124.409591,
41.284156,-124.159591,11.0
41.284156,-123.909591,42.0
41.284156,-123.659591,42.0
41.284156,-123.409591,42.0
41.284156,-123.159591,52.0
41.284156,-122.909591,42.0
41.284156,-122.659591,42.0
41.284156,-122.409591,31.0
41.284156,-122.159591,42.0
41.284156,-121.909591,42.0
41.284156,-121.659591,42.0
41.284156,-121.409591,95.0
41.284156,-121.159591,52.0
41.284156,-120.909591,42.0
41.284156,-120.659591,71.0
41.284156,-120.409591,71.0
41.284156,-120.159591,52.0
41.284156,-119.909591,52.0
41.284156,-119.659591,52.0
41.284156,-119.409591,52.0
41.284156,-119.159591,52.0
41.284156,-118.909591,52.0
41.284156,-118.659591,31.0
41.284156,-118.409591,52.0
41.284156,-118.159591,52.0
41.284156,-117.909591,71.0
41.284156,-117.659591,52.0
41.284156,-117.409591,71.0
41.284156,-117.159591,31.0
41.284156,-116.909591,52.0
41.284156,-116.659591,52.0
41.284156,-116.409591,71.0
41.284156,-116.159591,81.0
41.284156,-115.909591,52.0
41.284156,-115.659591,52.0
41.284156,-115.409591,52.0
41.284156,-115.159591,81.0
41.284156,-114.909591,52.0
41.284156,-114.659591,52.0
41.284156,-114.409591,42.0
41.284156,-114.159591,52.0
41.534156,-124.409591,
41.534156,-124.159591,11.0
41.534156,-123.909591,42.0
41.534156,-123.659591,52.0
41.534156,-123.409591,42.0
41.534156,-123.159591,71.0
41.534156,-122.909591,23.0
41.534156,-122.659591,71.0
41.534156,-122.409591,71.0
41.534156,-122.159591,42.0
41.534156,-121.909591,42.0
41.534156,-121.659591,42.0
41.534156,-121.409591,42.0
41.534156,-121.159591,52.0
41.534156,-120.909591,52.0
41.534156,-120.659591,52.0
41.534156,-120.409591,52.0
41.534156,-120.159591,82.0
41.534156,-119.909591,71.0
41.534156,-119.659591,52.0
41.534156,-119.409591,52.0
41.534156,-119.159591,52.0
41.534156,-118.909591,52.0
41.534156,-118.659591,71.0
41.534156,-118.409591,52.0
41.534156,-118.159591,71.0
41.534156,-117.909591,71.0
41.534156,-117.659591,41.0
41.534156,-117.409591,52.0
41.534156,-117.159591,71.0
41.534156,-116.909591,52.0
41.534156,-116.659591,52.0
41.534156,-116.409591,71.0
41.534156,-116.159591,52.0
41.534156,-115.909591,52.0
41.534156,-115.659591,52.0
41.534156,-115.409591,52.0
41.534156,-115.159591,52.0
41.534156,-114.909591,52.0
41.534156,-114.659591,52.0
41.534156,-114.409591,71.0
41.534156,-114.159591,52.0
41.784156,-124.409591,
41.784156,-124.159591,71.0
41.784156,-123.909591,42.0
41.784156,-123.659591,42.0
41.784156,-123.409591,42.0
41.784156,-123.159591,71.0
41.784156,-122.909591,42.0
41.784156,-122.659591,42.0
41.784156,-122.409591,71.0
41.784156,-122.159591,42.0
41.784156,-121.909591,42.0
41.784156,-121.659591,42.0
41.784156,-121.409591,52.0
41.784156,-121.159591,52.0
41.784156,-120.909591,52.0
41.784156,-120.659591,52.0
41.784156,-120.409591,52.0
41.784156,-120.159591,31.0
41.784156,-119.909591,52.0
41.784156,-119.659591,42.0
41.784156,-119.409591,52.0
41.784156,-119.159591,52.0
41.784156,-118.909591,52.0
41.784156,-118.659591,71.0
41.784156,-118.409591,71.0
41.784156,-118.159591,71.0
41.784156,-117.909591,71.0
41.784156,-117.659591,71.0
41.784156,-117.409591,52.0
41.784156,-117.159591,52.0
41.784156,-116.909591,52.0
41.784156,-116.659591,52.0
41.784156,-116.409591,95.0
41.784156,-116.159591,52.0
41.784156,-115.909591,52.0
41.784156,-115.659591,41.0
41.784156,-115.409591,42.0
41.784156,-115.159591,52.0
41.784156,-114.909591,52.0
41.784156,-114.659591,52.0
41.784156,-114.409591,71.0
41.784156,-114.159591,71.0
