ac_monthly,poa_monthly,solrad_monthly,dc_monthly,ac_annual,solrad_annual,capacity_factor,latitude,longitude
"[111405.7543496282, 115995.7123355397, 148322.7251517321, 150683.4457033565, 158296.7701215764, 151715.8651164406, 165198.6524297083, 168130.3751230206, 157082.6193140269, 162415.7813631522, 124055.2197247625, 110630.7885534758]","[137.0084492857035, 143.5713361502732, 188.5789882151236, 193.6931868664636, 207.0010436248288, 204.6066774603921, 226.0919173747526, 228.7079653226748, 210.2625654382653, 210.6450431178961, 156.3887038354892, 136.3162601652893]","[4.419627396313017, 5.127547719652616, 6.083193168229793, 6.456439562215452, 6.677453020155769, 6.820222582013072, 7.293287657250083, 7.377676300731444, 7.00875218127551, 6.795001390899875, 5.212956794516305, 4.397298715009331]","[116768.5203671331, 121552.3078481115, 155413.3228869674, 157930.1553577158, 165888.7629800082, 159015.0985654032, 173050.7133924819, 175995.6240400814, 164330.6316107179, 170009.8001896726, 129835.6781492695, 115929.6229284352]",1723933.70928642,6.139121374021855,19.67960855349798,36.58537870592004,-120.93394717698725
"[154892.9414976918, 147592.964371891, 175548.968394946, 166518.9061547089, 165521.3077762274, 152630.9298476899, 144545.376211983, 159182.2988431173, 165346.064608944, 170194.5604415513, 147551.6714931391, 137678.7333048727]","[192.7373863908518, 185.4618386670889, 227.3124152431936, 219.8809375921436, 224.1581126810067, 211.9554835325146, 202.544773238664, 223.1974788237287, 224.874698304558, 226.4689273208035, 186.5556421885768, 168.8969692957021]","[6.217335044866188, 6.623637095253176, 7.332658556232052, 7.329364586404787, 7.230906860677637, 7.065182784417153, 6.533702362537549, 7.199918671733183, 7.495823276818599, 7.305449268413017, 6.218521406285892, 5.448289332119422]","[162002.4058171473, 154707.4816789542, 184101.7447758387, 174210.9044852066, 173321.5568822007, 159963.7788095982, 151631.7416465343, 166714.7250459851, 172885.1975367045, 177895.2517609457, 154253.9208580485, 144141.119511882]",1887204.722946763,6.83339910381322,21.5434329103511,34.21933086150733,-116.08012184618796
"[142030.8702844479, 145132.7167075163, 158667.9297486882, 161341.5695676066, 156603.0770597643, 139803.2994524619, 140721.8695177838, 146242.1029396007, 148821.8857130007, 165663.0735366334, 142949.4148075229, 140330.769707805]","[180.9183026490507, 185.0010976629004, 209.4874948359137, 216.3469895525165, 214.8309899550834, 198.8293739715245, 200.5638234797209, 209.0729505693591, 208.4807640311344, 222.8142175347751, 186.5395562944823, 174.9633430833496]","[5.836074279001637, 6.6071820593893, 6.757661123739152, 7.211566318417217, 6.930031934034949, 6.627645799050819, 6.469800757410352, 6.744288728043842, 6.949358801037815, 7.187555404347583, 6.217985209816076, 5.643978809140309]","[148534.2649829709, 151668.6949027815, 166014.9927330808, 168836.943469281, 164038.1185558917, 146664.9168600478, 147666.4491910652, 153271.9762975751, 155752.0185283571, 173146.9077855931, 149459.0750191263, 146670.1680952545]",1788308.579042823,6.598594101952421,20.41448149592278,32.71366405142651,-115.43294513541473
"[78681.24320320146, 103102.0016800114, 132474.7464881046, 143418.4898102718, 157843.4303758718, 148994.023760375, 158990.5615536689, 163842.0578484588, 156157.3228074586, 137218.6206559023, 93011.0431854075, 82643.38905731951]","[96.64198219620175, 129.7409712888219, 169.0153523420767, 186.8367407745542, 210.4982902950063, 204.6255701893611, 222.1124561470064, 227.0920707034816, 213.8807924914311, 180.4050064045099, 118.6571282774849, 102.0406460438866]","[3.117483296651669, 4.633606117457925, 5.452108140066992, 6.227891359151807, 6.79026742887117, 6.82085233964537, 7.164917940226012, 7.325550667854244, 7.129359749714371, 5.81951633562935, 3.955237609249496, 3.291633743351179]","[82717.69726032828, 108137.2713532027, 138823.3821006225, 150270.4753697467, 165415.7625364127, 156188.0694822027, 166611.378831489, 171565.1062311062, 163373.1661656727, 143622.2772518485, 97635.83355889369, 86887.60692565667]",1556376.93042605,5.644035393989133,17.76685993637047,39.38161706749871,-122.09886525637906
"[114127.5142464772, 110938.0937353836, 151314.7258202147, 155442.3545811925, 152949.4805780416, 152687.2207652605, 163270.4721086432, 166389.9616844654, 159991.7554949768, 157470.4370094661, 123561.1796215117, 105098.9897499151]","[141.1976783911194, 137.4720532709154, 193.0724924670086, 200.6366539006605, 202.5251816953578, 207.580605289227, 225.234257120594, 228.6317074114596, 216.1058732913202, 205.7932321225841, 155.552832220898, 128.6533941887366]","[4.554763819068369, 4.90971618824698, 6.228144918290601, 6.687888463355349, 6.533070377269608, 6.919353509640901, 7.265621197438516, 7.375216368111601, 7.203529109710672, 6.638491358793035, 5.185094407363265, 4.150109489959245]","[119610.2822345839, 116365.5816058552, 158575.9638397867, 162726.2105300959, 160347.2379148407, 160022.1376115531, 171051.7000818689, 174187.1661869187, 167346.5502783993, 164706.4491077237, 129356.2263975346, 110238.6031781036]",1713242.185395546,6.137583267270679,19.55755919401317,36.42894579058697,-120.91237461996144
"[95003.07174040175, 110354.38850597, 152597.9422823864, 150997.2999454424, 153798.9181408061, 157927.5495786144, 155732.4985726445, 160570.4663498167, 160265.7775411946, 152376.6206164139, 121267.5517702669, 102099.5285508743]","[117.7405467777925, 138.2452885459655, 195.685049690167, 196.7071669418009, 206.9469731347263, 214.1440142877057, 218.094446430699, 224.8496002204409, 218.6724788053858, 200.3044814823218, 154.1118310919202, 125.2185504719118]","[3.798082154122339, 4.937331733784482, 6.312420957747322, 6.556905564726696, 6.675708810797623, 7.13813380959019, 7.035304723570936, 7.253212910336803, 7.289082626846194, 6.461434886526509, 5.137061036397341, 4.039308079739089]","[99744.48564223597, 115644.5367217525, 159947.7866760599, 158149.1993053987, 161221.7977469972, 165454.9733974179, 163236.8140627097, 168160.5793307893, 167632.5477230221, 159421.1848314285, 126941.096743132, 107102.5677951703]",1672991.613594829,6.052832274515461,19.09807778076285,36.683149278003214,-120.41620580836864
"[115812.5633031126, 118062.6680902535, 149226.0576904198, 150287.1080939343, 154832.715510519, 152264.5635487704, 162211.8304274569, 166796.1478449859, 163907.4078849968, 158007.6819572968, 124715.5227211779, 115712.5652200195]","[142.9025802817209, 146.059215293881, 190.2039813392679, 194.6047481393215, 202.9150798888204, 206.4078346783441, 225.8969136627503, 232.1206055413411, 222.2273867985774, 205.9927595512194, 154.7545939074322, 142.9234529051594]","[4.609760654249062, 5.216400546210035, 6.135612301266706, 6.486824937977384, 6.545647738349044, 6.880261155944805, 7.286997214927427, 7.48776146907552, 7.40757955995258, 6.64492772745869, 5.158486463581074, 4.610433964682562]","[121386.9154947994, 123785.2136002959, 156435.0827565448, 157393.5040223062, 162298.8370708266, 159579.844633777, 169954.1684927631, 174664.1377053722, 171413.0048304114, 165272.4931608597, 130581.6722166941, 121218.7019311083]",1731836.832292941,6.205891144472907,19.76982685265915,36.3898375617537,-120.78293927780682
"[92561.47900522688, 90263.18284015554, 134725.6289267855, 135551.0171926241, 155811.3553575798, 149295.004880405, 160940.0981638596, 163468.8520421222, 153285.7283017522, 144050.2011173315, 102728.7884460559, 82902.30266825993]","[113.5012212157449, 111.8979322131241, 172.0817527454824, 176.8729159067633, 208.5723323474122, 207.8591931420628, 224.844325371621, 227.8389198207526, 209.6111143852997, 186.6825638820327, 127.5207128681664, 101.0414166690511]","[3.661329716636932, 3.996354721897288, 5.551024282112334, 5.895763863558778, 6.728139753142328, 6.928639771402094, 7.253042753923259, 7.349642574862988, 6.987037146176658, 6.022018189742989, 4.250690428938879, 3.259400537711326]","[97108.3458355318, 94784.8272832605, 141230.9028189381, 142110.9573291815, 163316.0881867548, 156558.4468630826, 168666.3562198713, 171178.194970018, 160401.1346901445, 150768.5097195262, 107718.1047772491, 87101.69568576635]",1565583.638942155,5.656923645008821,17.87195934865481,40.04645695766426,-122.55188895392033
"[95737.20143102152, 111869.7055428905, 132399.1216442221, 145541.5777768881, 160710.1262778812, 150347.1650797033, 164043.6155815935, 168745.3195855955, 155302.3646858461, 146344.357069604, 109123.0465462281, 93006.38376105746]","[115.8957655002514, 139.6936680172412, 168.6328817035619, 188.9945947745872, 211.9758489552358, 203.4721228784725, 222.0948232276134, 229.3080929488074, 210.5245666356868, 191.4253043091542, 135.8872791167064, 113.8539704842598]","[3.73857308065327, 4.989059572044328, 5.439770377534254, 6.299819825819573, 6.837930611459218, 6.782404095949082, 7.164349136374626, 7.397035256413141, 7.017485554522893, 6.175009816424328, 4.529575970556881, 3.672708725298703]","[100393.8372505123, 117297.9781608664, 138790.1515338804, 152480.377569786, 168397.2982401165, 157593.6439959477, 171853.2454957274, 176637.2680641186, 162490.5558422908, 153099.3240622195, 114361.4851477599, 97589.47927439352]",1633169.984982527,5.836976835254191,18.64349297925262,38.403911346667,-122.50874383986876
"[86881.54887449312, 102154.4578708813, 131906.9693651888, 139762.1752099398, 151322.6279714098, 148192.2365121867, 159114.156685789, 162679.6622596848, 159361.4605913483, 140165.5357916039, 93041.1297805552, 93293.93682291558]","[106.1774907752737, 128.4696053373857, 168.313004687193, 181.9279798967624, 203.3818967915958, 205.9447925682298, 222.2150517162609, 225.992556804098, 217.0174396371503, 184.4263877353962, 118.9537657328701, 113.9173731499957]","[3.425080347589474, 4.588200190620919, 5.429451764103001, 6.064265996558746, 6.560706348115993, 6.864826418940994, 7.168227474718095, 7.290082477551548, 7.233914654571675, 5.949238314045038, 3.965125524429002, 3.674753972580507]","[91210.62832957409, 107188.7500731239, 138224.3624783562, 146479.9826446146, 158649.3618268113, 155362.0271152863, 166740.5461749304, 170366.4614461689, 166695.0100871453, 146682.9626925991, 97665.96929873453, 97857.71392881652]",1567875.897735996,5.684489456985417,17.898126686484,39.59671232608168,-122.03414758530174
"[139846.5658708697, 140337.7794009595, 166986.8590313253, 162085.2837670929, 163410.9559782344, 151653.6644716386, 146968.7601346763, 155735.9705471634, 156903.3487383298, 167302.3728535046, 144108.7389028103, 127160.1420145442]","[172.1751315522778, 174.691325435029, 214.0744445581398, 212.2813198921079, 220.7464112666934, 209.769838850983, 206.3950896805285, 216.3835855640079, 212.838773417316, 219.8727040371979, 179.8708516565603, 154.0793071468575]","[5.55403650168638, 6.238975908393892, 6.905627243810962, 7.076043996403596, 7.120851976344949, 6.992327961699434, 6.657906118726724, 6.980115663355094, 7.094625780577202, 7.092667872167675, 5.995695055218676, 4.970300230543791]","[146442.5937986273, 147285.5170743441, 175027.1737492304, 169625.2690986509, 171135.4059189258, 158974.7147365735, 154144.9137052794, 163132.6520696224, 164224.0397257815, 174890.9435568362, 150712.0634873604, 133052.6156283967]",1822500.44171115,6.556597859077364,20.80479956291259,34.825508408422984,-115.90754138998176
"[137594.0797763597, 138112.8531105384, 168682.0567695955, 167715.5547315374, 168402.096182052, 155717.5798171916, 156023.1260338376, 164141.013631635, 164858.3963941046, 173055.7354228663, 150735.2866383356, 129242.6148958851]","[169.1276086820747, 172.3038385359022, 216.6069822727456, 218.5113331131273, 223.7639827806341, 213.1207158244591, 218.1499754668307, 227.634605223589, 223.0106045187142, 222.361445236483, 188.4305316668774, 156.6288866332626]","[5.455729312324991, 6.153708519139364, 6.987322008798245, 7.283711103770909, 7.21819299292368, 7.104023860815304, 7.037095982800991, 7.343051781406098, 7.433686817290474, 7.17294984633816, 6.281017722229246, 5.052544730105245]","[144293.9216993545, 145096.4007066115, 177090.5885937505, 175477.7515269463, 176355.4011200304, 163163.8189234961, 163533.1829136376, 171872.9794325797, 172385.6611579063, 181121.3627567597, 157723.9187598947, 135419.7464918511]",1874280.39340394,6.710252889828559,21.39589490187144,35.06015778142259,-117.7412087371726
"[152352.6311208646, 145029.8898044915, 170648.8142076999, 163621.2082425535, 162224.588963731, 151373.6502064633, 146395.6648758361, 152901.5212710933, 155449.7521350069, 164759.8718449772, 146422.6336245518, 137192.5317309105]","[187.6253509644459, 181.8089915905194, 220.1868322442649, 216.1471345412124, 219.6790794130447, 209.8517723564304, 204.4518328166229, 212.1627624127046, 213.1491818533629, 218.2183704375221, 183.27544499631, 167.0222790925663]","[6.052430676272449, 6.493178271089979, 7.102801040137577, 7.204904484707081, 7.086421916549829, 6.995059078547679, 6.595220413439449, 6.843960077829181, 7.104972728445429, 7.039302272178134, 6.109181499877001, 5.387815454598912]","[159404.2218874371, 152182.0413463283, 178671.7701459767, 171260.1219669242, 169879.4466463574, 158657.7807767913, 153542.0787895097, 160173.2598550949, 162632.6434732768, 172246.3391111073, 153090.1344890681, 143473.8867042572]",1848372.758028178,6.667937326139391,21.10014563959106,34.62996726425664,-114.78576842464147
"[109557.050527704, 119520.2231201237, 149164.7254198331, 154664.0737955403, 157228.8351912844, 155216.4099528278, 155739.6172874054, 160737.2024144928, 160015.7291726308, 155031.9396572234, 118380.7494669107, 110106.21402776]","[136.4946929607279, 150.6432242800188, 194.2512805728504, 204.4019142498766, 207.2726595252772, 211.2837403561432, 217.594498412344, 225.2417479701566, 218.8412691761425, 205.314594329624, 149.2639590981709, 136.0252563265191]","[4.403054611636384, 5.380115152857813, 6.266170341059689, 6.813397141662554, 6.686214823396037, 7.042791345204773, 7.019177368140129, 7.265862837746988, 7.294708972538084, 6.62305142998787, 4.975465303272364, 4.387911494403843]","[114845.0671688582, 125125.9513099896, 156172.7617906932, 161893.0810495573, 164782.3463574555, 162644.2382500516, 163235.8944968528, 168335.408840895, 167373.3136609404, 162162.0713259185, 123952.1903646741, 115412.6845854363]",1705362.770033742,6.179826735158876,19.46761153006543,36.3311752185038,-120.30834302323976
"[101258.2364088665, 117834.6888981529, 142873.2432719776, 146140.1844575599, 157285.1886575018, 151001.2887467897, 161322.5969226413, 166647.6707360993, 160798.65292951, 150903.4517675114, 111984.7149779986, 92988.17452419357]","[122.8924440321477, 145.8896090165526, 179.4032115557286, 189.2275354405285, 209.390005308169, 208.5990245538714, 225.3330072202135, 230.595924221737, 219.2158275004757, 194.5842523963508, 137.9337889515696, 112.6859177612645]","[3.964272388133797, 5.210343179162594, 5.787200372765438, 6.307584514684284, 6.754516300263514, 6.953300818462379, 7.268806684523015, 7.438578200701194, 7.307194250015857, 6.276911367624221, 4.59779296505232, 3.63502960520208]","[106127.5027836956, 123525.7785801375, 149670.4748962895, 153097.1248030042, 164846.5432529605, 158274.2717564287, 169030.1562336978, 174469.8547540193, 168186.4901498014, 157991.2802441905, 117324.8252900993, 97635.47355465688]",1661038.092298802,5.95846088721589,18.96162205820549,39.06875123683256,-122.487171282843
"[128867.1152131689, 140539.1211408793, 169404.6675997492, 167199.3369213625, 166483.4872097994, 154635.1560095016, 148737.3091833457, 156561.4563519055, 158412.6927009658, 166067.1870143362, 147154.2679966392, 135925.7324946975]","[159.8093376152858, 176.2853943298487, 219.2294323214749, 219.4863311576434, 223.4248781485789, 212.5155846770007, 210.7090089821673, 220.4344269552462, 215.7718708674453, 218.5409744874083, 184.5721855534227, 165.3318493538555]","[5.155139923073737, 6.295906940351737, 7.071917171660481, 7.316211038588113, 7.207254133825125, 7.083852822566689, 6.797064805876365, 7.110787966298266, 7.192395695581509, 7.049708854432525, 6.15240618511409, 5.333285463027597]","[135123.6770808018, 147450.7678772127, 177560.9467428294, 174911.9574280074, 174341.0152197352, 162039.2135225696, 155984.3058221019, 164001.6003582972, 165699.682711289, 173640.67689008, 153820.1255588045, 142149.6622359908]",1839987.529836352,6.647160916699686,21.00442385657928,34.94283309492279,-116.68415344290965
"[117869.4283278462, 129621.4386045596, 162974.947468274, 162796.2168897428, 161975.8551348893, 151003.1668249898, 149833.3734353981, 162466.5902915553, 160654.1531399557, 160912.3174876468, 134031.3586146777, 120680.2006453489]","[146.7351520016187, 163.4320525119974, 210.4490053873365, 214.2308367721994, 217.356658829637, 210.5496352382891, 210.1104533429649, 225.4880882807979, 220.3261498576889, 208.4065817076231, 171.0951286895413, 147.329121182347]","[4.733392000052216, 5.836859018285621, 6.788677593139886, 7.141027892406647, 7.011505123536677, 7.018321174609636, 6.777756559450482, 7.273809299380577, 7.344204995256296, 6.722792958310422, 5.703170956318043, 4.752552296204742]","[123574.546340409, 136017.2473832296, 170677.0334412622, 170345.27207542, 169664.878698824, 158276.2188270837, 157120.9806307963, 170125.1329383478, 168030.9035876193, 168328.7716512686, 140179.5282243912, 126281.4872373327]",1774819.046864884,6.425339155579272,20.26049140256718,35.94009293017112,-116.14483951726528
"[107894.5896600591, 116573.946447839, 142644.1844405521, 142043.9009980968, 153429.5494972827, 152574.7342889047, 162330.1920767132, 166184.1542587237, 163309.1355095026, 149423.5542346534, 127756.7182566392, 107840.2791272251]","[134.6700397629184, 145.9011230399917, 182.5420947362889, 184.8075155009023, 204.0182248441176, 208.8725330775332, 222.0547293118033, 227.5042578622725, 221.9078718517677, 194.3646931773893, 161.2708086724391, 135.107257497089]","[4.344194831061885, 5.210754394285417, 5.888454668912544, 6.160250516696744, 6.581233059487665, 6.962417769251107, 7.16305578425172, 7.33884702781524, 7.39692906172559, 6.269828812173849, 5.375693622414638, 4.358298628938355]","[113110.2657918015, 122143.9433835151, 149407.4772913766, 148876.9253921201, 160842.6165828526, 159905.5188694968, 170076.8782361127, 173988.1821476843, 170787.7054752011, 156320.1493213298, 133728.6267670672, 113048.0823048739]",1692004.938796191,6.08749651475123,19.31512487210264,35.43168595533864,-118.77669147440976
"[129807.8448494588, 127831.9872125555, 160939.2973120982, 161593.6224846067, 156299.6231365034, 148779.5884107468, 145584.7634296834, 147128.1357429731, 158559.3258555575, 165721.2179244338, 136922.1268689444, 129082.2147011404]","[164.4168953492392, 162.0803328196177, 210.4933883691849, 215.4403933578232, 214.0264185186665, 207.806927697868, 206.7458732830509, 207.9227057996726, 218.8138454680952, 219.343288929456, 175.6576470717338, 159.8422707375967]","[5.303770817717394, 5.788583314986347, 6.790109302231772, 7.181346445260774, 6.904078016731177, 6.926897589928934, 6.669221718808092, 6.707184058053955, 7.293794848936506, 7.075589965466324, 5.855254902391127, 5.156202281857959]","[135862.5229596468, 133962.4704885529, 168580.5435686991, 169099.5736023272, 163731.5146148286, 155970.9557774081, 152714.2827708074, 154185.8813127225, 165853.5290897228, 173233.0653453484, 143212.0833977299, 135004.3994118856]",1768249.747928699,6.471002771864197,20.1854994055788,33.378503941592065,-115.691815819724
"[115422.0028071678, 116609.4881902339, 148980.5349883127, 149536.3957950277, 158469.0051874576, 159392.2412361394, 157592.6853936303, 165668.4180960382, 161040.7941791597, 155573.5990053792, 126570.6665165891, 116234.8328890729]","[141.5148899256315, 145.2424166915791, 189.3304372681726, 195.9277926206719, 211.4444553229892, 216.784499814898, 217.3758536511282, 229.0707864025079, 219.6815364180823, 203.7303015615231, 160.6482714527908, 142.0419263565262]","[4.564996449213919, 5.187229167556396, 6.107433460263632, 6.530926420689064, 6.820788881386749, 7.226149993829934, 7.012124311326716, 7.389380206532513, 7.322717880602742, 6.571945211662035, 5.354942381759693, 4.581997624404072]","[120929.2202444798, 122185.4809585857, 156097.4112975151, 156599.340568097, 166067.9579925417, 166973.4714794432, 165165.336086689, 173447.0919761496, 168434.7668066991, 162683.7427533848, 132447.1354844913, 121769.5068984602]",1731090.664284212,6.222552665768956,19.76130895301604,35.72499767158815,-120.22205279513668
"[132919.3254570272, 119793.2968829641, 138016.1923820674, 136228.0605647448, 145134.1421808887, 139349.4291617678, 147450.9609147287, 153441.8913874562, 156254.1783786361, 150738.4301964527, 130275.6106304216, 124124.8491174631]","[169.0100951719388, 154.7153823942859, 181.1753386272361, 180.0112807778358, 194.5115923746935, 187.8543510117786, 203.251356202609, 211.5288965741478, 212.9810872709512, 202.9443167352287, 169.7131650204745, 156.1534786475978]","[5.45193855393351, 5.525549371224495, 5.844365762168907, 6.00037602592786, 6.274567495957854, 6.261811700392619, 6.556495361374484, 6.823512792714443, 7.099369575698373, 6.546590862426732, 5.657105500682482, 5.037208988632187]","[139067.4312049223, 125372.4781771624, 144680.7402033879, 142773.5507457128, 152192.2964893417, 146189.6060333648, 154651.0485979053, 160764.4599838745, 163457.143124161, 157675.2825695671, 136343.0956629578, 129945.9753167219]",1673726.367254613,6.089907665927829,19.10646537961896,33.24162514067563,-117.00774179829628
"[87607.77562327273, 106410.5215700361, 134788.791899913, 146210.4348588337, 152908.190289844, 149221.4555954534, 159040.6801358257, 161728.7697438892, 155385.3946620534, 144899.4308286044, 99275.3613512737, 88894.89580878594]","[107.6360545627127, 133.0266968958225, 172.0154520812778, 190.443142149098, 206.0694251371952, 205.9579249600542, 223.1348576842038, 225.1529709393622, 213.3974120037493, 189.6425264459314, 126.5253509610688, 109.3639307782247]","[3.472130792345572, 4.750953460565087, 5.548885551008961, 6.348104738303266, 6.647400810877265, 6.865264165335142, 7.197898634974314, 7.262999062560072, 7.113247066791642, 6.11750085309456, 4.217511698702292, 3.52786873478144]","[91977.5886307043, 111596.2972426658, 141224.5777315377, 153166.0548738507, 160296.168193422, 156429.055247723, 166661.231286812, 169371.7706928213, 162570.3323689174, 151585.9877287659, 104128.5114829142, 93384.34372397262]",1586371.70236779,5.755813797444968,18.10926600876477,39.18607592333237,-122.1420103704306
"[129440.2816526882, 122453.2407478699, 153494.25525265, 145452.56528136, 143923.8692295012, 127642.5803470103, 149480.9809020375, 160719.9649826214, 142960.8572398307, 143386.8445246636, 120056.669102142, 123394.276920337]","[163.6116604192383, 155.4444034306963, 197.6439972888492, 190.0108811125639, 189.1420326925558, 168.5058791112424, 198.5392074243669, 213.7205068375854, 191.1328397567165, 188.5767019551167, 154.1332736305285, 153.6067930001105]","[5.277795497394785, 5.551585836810583, 6.375612815769328, 6.333696037085462, 6.101355893308251, 5.616862637041412, 6.40449056207635, 6.894209897986626, 6.371094658557216, 6.083119417906991, 5.137775787684285, 4.955057838713241]","[135469.1003811271, 128330.2017171215, 160752.6164389715, 152329.6803164664, 150974.099040248, 134057.4656311114, 156755.6427227947, 168297.4692525658, 149688.8789521315, 150055.4816828401, 125712.9501665024, 129192.6632100153]",1662406.386182712,5.925221406694544,18.97724185140081,33.945573259674454,-118.36681289092006
"[94006.53662554944, 88642.59358186364, 140422.8832579545, 136920.166433992, 157025.8123178423, 149413.8772470761, 163816.9438360727, 165057.7889794853, 155892.2334262046, 141730.9553187567, 101656.5909901247, 82900.36232460308]","[115.4677433166308, 110.3196993470852, 179.0057114058476, 179.0927080224581, 210.175034017404, 208.6736112967895, 229.5653026059467, 230.6911159171525, 215.0865832166911, 184.0941659176399, 126.4231647075125, 101.3346893350933]","[3.724765913439704, 3.9399892623959, 5.774377787285405, 5.969756934081938, 6.779839807013032, 6.955787043226318, 7.405332342127314, 7.441648900553306, 7.169552773889702, 5.938521481214191, 4.214105490250418, 3.268860946293332]","[98606.25549584284, 93115.0900724429, 147079.572556205, 143522.7644290479, 164571.1044835457, 156679.1619413364, 171642.4643877258, 172824.5200781511, 163101.3794541914, 148364.7456083658, 106611.4831483758, 87091.7523006644]",1577486.744339529,5.715211556814213,18.00783954725486,39.98779461441436,-122.50874383986876
"[103745.4218584996, 92940.2494467264, 135027.8427850727, 143686.5837886999, 156440.6624454047, 149620.4827605048, 163232.6704019911, 165380.0262518521, 160614.6066967167, 148448.5165850001, 113060.1334872242, 90534.76948811948]","[126.5127116569654, 115.3847120316012, 170.2626651708707, 185.1083491626453, 208.5629593447992, 206.6282210172639, 226.7321025244159, 228.7799449538445, 219.2287245086524, 192.2129504407774, 140.175808469666, 110.3927674776794]","[4.081055214740818, 4.120882572557184, 5.492344037770023, 6.170278305421511, 6.727837398219329, 6.887607367242131, 7.313938791110191, 7.379998224317564, 7.307624150288415, 6.20041775615411, 4.672526948988867, 3.561057015409011]","[108704.2953688661, 97579.41435083102, 141490.7337425037, 150547.1875198965, 163965.5160242033, 156842.7409417006, 171005.2064803762, 173150.9795712605, 167997.9161082651, 155264.0673887894, 118433.9646413973, 95098.85876654292]",1622731.965995809,5.826297315184928,18.52433751136772,38.81454774941632,-122.46559872581724
"[136043.4843851324, 138579.5843726143, 171448.5989700712, 160275.0257957427, 163572.6687209, 152311.5523217559, 152961.7508801306, 162288.3825504599, 162137.3207489189, 165795.8603847844, 147988.561803225, 125696.1566505456]","[170.420236344496, 175.062496758503, 222.739857559989, 211.2300360876358, 220.1979651416813, 211.7997451101953, 213.7197995714036, 225.4153221401353, 221.8824990705573, 219.0669947464421, 189.5088832619257, 156.2354058220003]","[5.49742697885471, 6.252232027089391, 7.185156695483518, 7.041001202921193, 7.103160165860688, 7.059991503673178, 6.894187082948504, 7.271462004520494, 7.39608330235191, 7.066677249885228, 6.316962775397522, 5.039851800709688]","[142380.715294658, 145322.6568594241, 179426.4172205464, 167798.2319055496, 171349.4640801891, 159630.2700908066, 160362.7321049578, 169954.7853499935, 169564.6249848445, 173406.7128901529, 154650.9593476319, 131503.652378696]",1839098.947584279,6.677016065808002,20.99428022356491,35.803214129254684,-117.80592640824992
"[146023.5934172866, 148197.8336591351, 172133.9416297401, 164902.2195871185, 161620.3262604484, 146425.4804156945, 145040.4969503967, 151829.0239056883, 153854.7598433511, 163787.646365179, 145386.4566396685, 137038.6585224929]","[184.0657673644886, 189.1585773014896, 226.025298215375, 219.0354009268781, 219.9638242897437, 205.4535822705575, 205.314596043641, 214.8261476572709, 214.9637044551451, 220.062553086541, 189.8859477650504, 171.1557236647007]","[5.937605398854469, 6.755663475053199, 7.291138652108872, 7.301180030895936, 7.095607235153021, 6.848452742351915, 6.623051485278744, 6.929875730879705, 7.165456815171504, 7.098792035049709, 6.329531592168347, 5.521152376280667]","[152706.1442739188, 154862.5214322828, 180056.7342228195, 172535.397263216, 169224.4203736623, 153528.1093480866, 152141.3604012535, 159062.4165454283, 160986.4879004539, 171205.7205795014, 151997.8066874336, 143243.9775024224]",1836240.437196199,6.741458964103841,20.9616488264406,32.90920519559285,-114.91520376679614
"[88591.23689887897, 101827.9646798085, 147495.8052367591, 150439.965504271, 157366.6562169179, 158898.035983821, 159750.4114120778, 162660.9639345898, 159272.2236578125, 147884.1567214725, 114786.7528223199, 93240.56600288219]","[109.6439149063399, 129.120202669547, 189.2394995736011, 196.0528678342679, 208.9398680591808, 214.0181997627455, 222.4056843442822, 223.9584240394576, 216.5650974590024, 194.469704057837, 145.9575530352722, 116.181790401634]","[3.536900480849674, 4.611435809626678, 6.104499986245195, 6.535095594475596, 6.739995743844541, 7.133939992091516, 7.174376914331682, 7.224465291595405, 7.218836581966745, 6.273216259930227, 4.865251767842407, 3.747799690375291]","[93081.82915227466, 106775.0938272714, 154609.5177510296, 157574.8004994779, 164928.3836843406, 166461.1112677105, 167402.327608908, 170333.350368671, 166602.4949753646, 154712.241063772, 120224.6894013826, 97898.96877062686]",1642214.739071613,5.930484509431246,18.74674359670788,37.3675432825854,-120.6319313786264
"[121525.5828768639, 117352.2482142849, 147323.2447428459, 138475.6511195535, 136920.9679363714, 142187.6342871279, 149473.4473720044, 156152.8037541763, 150822.118172025, 147931.2472741681, 128597.1566080296, 117789.104183097]","[154.0385925380816, 149.8797360163872, 193.0247419888385, 182.9872244778636, 183.2651765798078, 195.5334093147999, 207.68775711591, 215.8458893033076, 204.4178211930578, 198.9702057898404, 165.5283241986124, 146.1399620396101]","[4.968986856067147, 5.352847714870971, 6.226604580285113, 6.09957414926212, 5.91177988967122, 6.517780310493332, 6.69960506825516, 6.962770622687342, 6.813927373101928, 6.418393735156141, 5.517610806620413, 4.714192323858391]","[127302.0125575891, 122849.8692077349, 154281.3444996208, 145107.0273604412, 143686.0541212214, 149130.8078242174, 156747.4697566944, 163577.3760484597, 157825.418412674, 154763.7264608984, 134601.2922375845, 123349.7287375393]",1654551.206540544,6.017006119194107,18.88757085091942,34.18022263267406,-117.28818503963132
